Model name,Target backend,Scale factor type,Weight bit width,Act bit width,Bias bit width,Scaling per output channel,Act quant type,Bias corr,Graph eq iterations,Graph eq merge bias,Gptq,Gptq act order,Act quant percentile,Top 1% floating point accuracy,Top 1% quant accuracy,Floating point accuracy - quant accuracy,Quant accuracy / floating point accuracy,Calibration size,Calibration batch size,Torch version,Brevitas version
mobilenet_v2,layerwise,po2,6,8,int32,True,symmetric,True,20,True,False,False,99.999,71.898,67.892,-4.006,0.944,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,6,8,int32,True,symmetric,True,20,True,True,False,99.9,71.898,69.086,-2.812,0.961,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,6,8,int32,True,symmetric,True,20,True,True,False,99.99,71.898,69.124,-2.774,0.961,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,6,8,int32,True,symmetric,True,20,True,True,False,99.999,71.898,68.656,-3.242,0.955,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,6,8,int32,True,symmetric,True,20,True,True,True,99.9,71.898,0.1,-71.798,0.001,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,6,8,int32,True,symmetric,True,20,True,True,True,99.99,71.898,0.098,-71.8,0.001,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,6,8,int32,True,symmetric,True,20,True,True,True,99.999,71.898,0.102,-71.796,0.001,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,False,False,99.9,71.898,71.306,-0.592,0.992,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,False,False,99.99,71.898,71.216,-0.682,0.991,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,False,False,99.999,71.898,70.722,-1.176,0.984,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,True,False,99.9,71.898,71.332,-0.566,0.992,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,True,False,99.99,71.898,71.222,-0.676,0.991,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,True,False,99.999,71.898,70.94,-0.958,0.987,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,True,True,99.9,71.898,0.1,-71.798,0.001,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,True,True,99.99,71.898,0.1,-71.798,0.001,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,asymmetric,True,20,True,True,True,99.999,71.898,0.148,-71.75,0.002,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,symmetric,True,20,True,False,False,99.9,71.898,70.61,-1.288,0.982,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,symmetric,True,20,True,False,False,99.99,71.898,70.4,-1.498,0.979,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,symmetric,True,20,True,False,False,99.999,71.898,69.698,-2.2,0.969,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,symmetric,True,20,True,True,False,99.9,71.898,70.792,-1.106,0.985,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,symmetric,True,20,True,True,False,99.99,71.898,70.17,-1.728,0.976,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,symmetric,True,20,True,True,False,99.999,71.898,69.29,-2.608,0.964,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,symmetric,True,20,True,True,True,99.9,71.898,0.1,-71.798,0.001,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,symmetric,True,20,True,True,True,99.99,71.898,0.1,-71.798,0.001,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,False,symmetric,True,20,True,True,True,99.999,71.898,0.068,-71.83,0.001,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,False,False,99.9,71.898,71.398,-0.5,0.993,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,False,False,99.99,71.898,71.278,-0.62,0.991,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,False,False,99.999,71.898,71.032,-0.866,0.988,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,True,False,99.9,71.898,71.462,-0.436,0.994,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,True,False,99.99,71.898,71.272,-0.626,0.991,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,True,False,99.999,71.898,70.528,-1.37,0.981,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,True,True,99.9,71.898,0.1,-71.798,0.001,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,True,True,99.99,71.898,0.102,-71.796,0.001,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,asymmetric,True,20,True,True,True,99.999,71.898,0.13,-71.768,0.002,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,symmetric,True,20,True,False,False,99.9,71.898,70.792,-1.106,0.985,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,symmetric,True,20,True,False,False,99.99,71.898,70.328,-1.57,0.978,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,symmetric,True,20,True,False,False,99.999,71.898,68.998,-2.9,0.96,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,symmetric,True,20,True,True,False,99.9,71.898,70.804,-1.094,0.985,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,symmetric,True,20,True,True,False,99.99,71.898,70.178,-1.72,0.976,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,symmetric,True,20,True,True,False,99.999,71.898,69.552,-2.346,0.967,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,symmetric,True,20,True,True,True,99.9,71.898,0.1,-71.798,0.001,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,symmetric,True,20,True,True,True,99.99,71.898,0.098,-71.8,0.001,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
mobilenet_v2,layerwise,po2,8,8,int32,True,symmetric,True,20,True,True,True,99.999,71.898,0.1,-71.798,0.001,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,asymmetric,True,20,True,False,False,99.9,69.758,0.27,-69.488,0.004,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,asymmetric,True,20,True,False,False,99.99,69.758,0.264,-69.494,0.004,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,asymmetric,True,20,True,False,False,99.999,69.758,0.232,-69.526,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,asymmetric,True,20,True,True,False,99.9,69.758,59.786,-9.972,0.857,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,asymmetric,True,20,True,True,False,99.99,69.758,59.154,-10.604,0.848,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,asymmetric,True,20,True,True,False,99.999,69.758,59.16,-10.598,0.848,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,asymmetric,True,20,True,True,True,99.9,69.758,59.762,-9.996,0.857,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,asymmetric,True,20,True,True,True,99.99,69.758,59.674,-10.084,0.855,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,asymmetric,True,20,True,True,True,99.999,69.758,59.744,-10.014,0.856,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,symmetric,True,20,True,False,False,99.9,69.758,0.244,-69.514,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,symmetric,True,20,True,False,False,99.99,69.758,0.26,-69.498,0.004,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,symmetric,True,20,True,False,False,99.999,69.758,0.244,-69.514,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,symmetric,True,20,True,True,False,99.9,69.758,58.512,-11.246,0.839,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,symmetric,True,20,True,True,False,99.99,69.758,58.984,-10.774,0.846,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,symmetric,True,20,True,True,False,99.999,69.758,59.45,-10.308,0.852,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,symmetric,True,20,True,True,True,99.9,69.758,58.308,-11.45,0.836,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,symmetric,True,20,True,True,True,99.99,69.758,60.02,-9.738,0.86,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int16,False,symmetric,True,20,True,True,True,99.999,69.758,59.65,-10.108,0.855,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,asymmetric,True,20,True,False,False,99.9,69.758,0.222,-69.536,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,asymmetric,True,20,True,False,False,99.99,69.758,0.234,-69.524,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,asymmetric,True,20,True,False,False,99.999,69.758,0.27,-69.488,0.004,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,asymmetric,True,20,True,True,False,99.9,69.758,58.618,-11.14,0.84,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,asymmetric,True,20,True,True,False,99.99,69.758,59.384,-10.374,0.851,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,asymmetric,True,20,True,True,False,99.999,69.758,59.132,-10.626,0.848,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,asymmetric,True,20,True,True,True,99.9,69.758,59.474,-10.284,0.853,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,asymmetric,True,20,True,True,True,99.99,69.758,59.622,-10.136,0.855,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,asymmetric,True,20,True,True,True,99.999,69.758,60.408,-9.35,0.866,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,symmetric,True,20,True,False,False,99.9,69.758,0.256,-69.502,0.004,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,symmetric,True,20,True,False,False,99.99,69.758,0.242,-69.516,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,symmetric,True,20,True,False,False,99.999,69.758,0.268,-69.49,0.004,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,symmetric,True,20,True,True,False,99.9,69.758,58.49,-11.268,0.838,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,symmetric,True,20,True,True,False,99.99,69.758,59.376,-10.382,0.851,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,symmetric,True,20,True,True,False,99.999,69.758,59.354,-10.404,0.851,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,symmetric,True,20,True,True,True,99.9,69.758,58.844,-10.914,0.844,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,symmetric,True,20,True,True,True,99.99,69.758,59.618,-10.14,0.855,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,4,8,int32,False,symmetric,True,20,True,True,True,99.999,69.758,58.344,-11.414,0.836,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,asymmetric,True,20,True,False,False,99.9,69.758,61.938,-7.82,0.888,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,asymmetric,True,20,True,False,False,99.99,69.758,63.586,-6.172,0.912,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,asymmetric,True,20,True,False,False,99.999,69.758,60.53,-9.228,0.868,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,asymmetric,True,20,True,True,False,99.9,69.758,69.002,-0.756,0.989,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,asymmetric,True,20,True,True,False,99.99,69.758,68.958,-0.8,0.989,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,asymmetric,True,20,True,True,False,99.999,69.758,69.164,-0.594,0.991,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,asymmetric,True,20,True,True,True,99.9,69.758,68.896,-0.862,0.988,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,asymmetric,True,20,True,True,True,99.99,69.758,69.056,-0.702,0.99,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,asymmetric,True,20,True,True,True,99.999,69.758,69.01,-0.748,0.989,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,symmetric,True,20,True,False,False,99.9,69.758,59.45,-10.308,0.852,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,symmetric,True,20,True,False,False,99.99,69.758,63.668,-6.09,0.913,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,symmetric,True,20,True,False,False,99.999,69.758,60.356,-9.402,0.865,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,symmetric,True,20,True,True,False,99.9,69.758,63.448,-6.31,0.91,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,symmetric,True,20,True,True,False,99.99,69.758,69.096,-0.662,0.991,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,symmetric,True,20,True,True,False,99.999,69.758,68.97,-0.788,0.989,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,symmetric,True,20,True,True,True,99.9,69.758,63.054,-6.704,0.904,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,symmetric,True,20,True,True,True,99.99,69.758,68.958,-0.8,0.989,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int16,False,symmetric,True,20,True,True,True,99.999,69.758,69.076,-0.682,0.99,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,asymmetric,True,20,True,False,False,99.9,69.758,59.972,-9.786,0.86,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,asymmetric,True,20,True,False,False,99.99,69.758,62.432,-7.326,0.895,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,asymmetric,True,20,True,False,False,99.999,69.758,62.56,-7.198,0.897,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,asymmetric,True,20,True,True,False,99.9,69.758,68.908,-0.85,0.988,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,asymmetric,True,20,True,True,False,99.99,69.758,69.14,-0.618,0.991,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,asymmetric,True,20,True,True,False,99.999,69.758,68.994,-0.764,0.989,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,asymmetric,True,20,True,True,True,99.9,69.758,69.09,-0.668,0.99,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,asymmetric,True,20,True,True,True,99.99,69.758,68.942,-0.816,0.988,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,asymmetric,True,20,True,True,True,99.999,69.758,69.076,-0.682,0.99,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,symmetric,True,20,True,False,False,99.9,69.758,59.068,-10.69,0.847,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,symmetric,True,20,True,False,False,99.99,69.758,59.344,-10.414,0.851,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,symmetric,True,20,True,False,False,99.999,69.758,62.984,-6.774,0.903,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,symmetric,True,20,True,True,False,99.9,69.758,63.38,-6.378,0.909,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,symmetric,True,20,True,True,False,99.99,69.758,68.91,-0.848,0.988,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,symmetric,True,20,True,True,False,99.999,69.758,69.078,-0.68,0.99,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,symmetric,True,20,True,True,True,99.9,69.758,63.204,-6.554,0.906,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,symmetric,True,20,True,True,True,99.99,69.758,69.18,-0.578,0.992,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,6,8,int32,False,symmetric,True,20,True,True,True,99.999,69.758,69.09,-0.668,0.99,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,asymmetric,True,20,True,False,False,99.9,69.758,68.926,-0.832,0.988,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,asymmetric,True,20,True,False,False,99.99,69.758,68.388,-1.37,0.98,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,asymmetric,True,20,True,False,False,99.999,69.758,68.972,-0.786,0.989,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,asymmetric,True,20,True,True,False,99.9,69.758,69.534,-0.224,0.997,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,asymmetric,True,20,True,True,False,99.99,69.758,69.428,-0.33,0.995,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,asymmetric,True,20,True,True,False,99.999,69.758,69.48,-0.278,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,asymmetric,True,20,True,True,True,99.9,69.758,69.386,-0.372,0.995,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,asymmetric,True,20,True,True,True,99.99,69.758,69.322,-0.436,0.994,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,asymmetric,True,20,True,True,True,99.999,69.758,69.606,-0.152,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,symmetric,True,20,True,False,False,99.9,69.758,62.968,-6.79,0.903,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,symmetric,True,20,True,False,False,99.99,69.758,69.192,-0.566,0.992,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,symmetric,True,20,True,False,False,99.999,69.758,69.346,-0.412,0.994,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,symmetric,True,20,True,True,False,99.9,69.758,63.028,-6.73,0.904,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,symmetric,True,20,True,True,False,99.99,69.758,69.39,-0.368,0.995,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,symmetric,True,20,True,True,False,99.999,69.758,69.472,-0.286,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,symmetric,True,20,True,True,True,99.9,69.758,63.11,-6.648,0.905,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,symmetric,True,20,True,True,True,99.99,69.758,69.4,-0.358,0.995,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int16,False,symmetric,True,20,True,True,True,99.999,69.758,69.444,-0.314,0.995,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,asymmetric,True,20,True,False,False,99.9,69.758,68.42,-1.338,0.981,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,asymmetric,True,20,True,False,False,99.99,69.758,69.176,-0.582,0.992,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,asymmetric,True,20,True,False,False,99.999,69.758,69.346,-0.412,0.994,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,asymmetric,True,20,True,True,False,99.9,69.758,69.488,-0.27,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,asymmetric,True,20,True,True,False,99.99,69.758,69.468,-0.29,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,asymmetric,True,20,True,True,False,99.999,69.758,69.616,-0.142,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,asymmetric,True,20,True,True,True,99.9,69.758,69.474,-0.284,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,asymmetric,True,20,True,True,True,99.99,69.758,69.37,-0.388,0.994,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,asymmetric,True,20,True,True,True,99.999,69.758,69.562,-0.196,0.997,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,symmetric,True,20,True,False,False,99.9,69.758,62.174,-7.584,0.891,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,symmetric,True,20,True,False,False,99.99,69.758,68.416,-1.342,0.981,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,symmetric,True,20,True,False,False,99.999,69.758,69.176,-0.582,0.992,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,symmetric,True,20,True,True,False,99.9,69.758,63.042,-6.716,0.904,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,symmetric,True,20,True,True,False,99.99,69.758,69.5,-0.258,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,symmetric,True,20,True,True,False,99.999,69.758,69.614,-0.144,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,symmetric,True,20,True,True,True,99.9,69.758,63.068,-6.69,0.904,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,symmetric,True,20,True,True,True,99.99,69.758,69.332,-0.426,0.994,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,flexml,po2,8,8,int32,False,symmetric,True,20,True,True,True,99.999,69.758,69.474,-0.284,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,generic,float32,4,8,int32,False,asymmetric,True,20,True,False,False,99.9,69.758,8.378,-61.38,0.12,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,generic,float32,4,8,int32,False,asymmetric,True,20,True,False,False,99.99,69.758,9.456,-60.302,0.136,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,generic,float32,4,8,int32,False,asymmetric,True,20,True,False,False,99.999,69.758,7.578,-62.18,0.109,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,generic,float32,4,8,int32,False,asymmetric,True,20,True,True,False,99.9,69.758,61.684,-8.074,0.884,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,generic,float32,4,8,int32,False,asymmetric,True,20,True,True,False,99.99,69.758,64.156,-5.602,0.92,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
resnet18,generic,float32,4,8,int32,False,asymmetric,True,20,True,True,False,99.999,69.758,64.89,-4.868,0.93,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
